SchoolID,School,Total,White,AfricanAmerican,API,NativeAmericanAlaskan,Hispanic,MR,Asian,HPR,NA
610217.00,Ward J.,486.00,14.00,99.00,12.00,4.00,63.00,9.00,281.00,0.00,4.00
610218.00,Warren,329.00,1.00,316.00,0.00,1.00,6.00,4.00,0.00,0.00,1.00
610219.00,Washington G.,812.00,77.00,21.00,0.00,12.00,690.00,9.00,3.00,0.00,0.00
610220.00,Waters,581.00,233.00,16.00,1.00,2.00,272.00,31.00,19.00,2.00,5.00
610221.00,Webster,369.00,0.00,369.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610223.00,Wentworth,363.00,0.00,350.00,0.00,6.00,5.00,2.00,0.00,0.00,0.00
610224.00,West Pullman,340.00,0.00,337.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
610225.00,Whistler,376.00,0.00,375.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
610226.00,Sandoval,1178.00,13.00,15.00,0.00,1.00,1149.00,0.00,0.00,0.00,0.00
610227.00,Whitney,1126.00,5.00,5.00,0.00,1.00,1108.00,1.00,0.00,0.00,6.00
610228.00,Whittier,406.00,1.00,0.00,0.00,0.00,398.00,3.00,2.00,0.00,2.00
610229.00,Pritzker,668.00,152.00,251.00,0.00,3.00,208.00,31.00,20.00,3.00,0.00
610230.00,Wildwood Magnet,412.00,226.00,20.00,0.00,1.00,103.00,18.00,40.00,4.00,0.00
610231.00,Natl Teachers Acad,443.00,0.00,425.00,0.00,0.00,11.00,2.00,1.00,0.00,4.00
610232.00,Williams,266.00,1.00,260.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00
610233.00,Yale,182.00,1.00,181.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610234.00,Yates,684.00,14.00,89.00,0.00,4.00,571.00,1.00,0.00,1.00,4.00
610235.00,Young,1105.00,0.00,973.00,1.00,3.00,115.00,6.00,1.00,2.00,4.00
610237.00,Beethoven,409.00,2.00,393.00,0.00,0.00,4.00,2.00,0.00,0.00,8.00
610238.00,Bond,343.00,1.00,333.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00
610239.00,Daley,796.00,4.00,110.00,0.00,0.00,676.00,1.00,0.00,0.00,5.00
610240.00,Henson,271.00,0.00,267.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00
610241.00,Marconi,245.00,0.00,245.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610242.00,Brennemann,360.00,15.00,273.00,0.00,3.00,54.00,6.00,8.00,1.00,0.00
610243.00,Calhoun North,328.00,0.00,325.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00
610244.00,Clark Magnet HS,733.00,0.00,719.00,0.00,1.00,12.00,1.00,0.00,0.00,0.00
610245.00,Douglass HS,354.00,0.00,351.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00
610246.00,Beasley Magnet,1363.00,0.00,1319.00,0.00,5.00,24.00,10.00,2.00,1.00,2.00
610248.00,Chicago Acad,600.00,156.00,40.00,0.00,2.00,365.00,12.00,18.00,1.00,6.00
610249.00,Talman,370.00,4.00,3.00,0.00,0.00,356.00,0.00,0.00,0.00,7.00
610250.00,Salazar Bilingual,444.00,17.00,72.00,0.00,2.00,339.00,2.00,9.00,1.00,2.00
610251.00,Cather,234.00,0.00,227.00,0.00,0.00,6.00,1.00,0.00,0.00,0.00
610252.00,Dett,249.00,2.00,246.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610253.00,Lathrop,83.00,0.00,82.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610254.00,Dvorak,552.00,0.00,545.00,0.00,0.00,6.00,1.00,0.00,0.00,0.00
610256.00,Robinson,140.00,0.00,139.00,0.00,0.00,0.00,0.00,0.00,0.00,1.00
610257.00,Morton,344.00,0.00,333.00,0.00,1.00,8.00,0.00,0.00,0.00,2.00
610258.00,Price,111.00,0.00,106.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
610263.00,Dulles,537.00,0.00,531.00,0.00,0.00,3.00,1.00,0.00,1.00,1.00
610264.00,Reed,44.00,0.00,44.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610265.00,Banneker,302.00,0.00,300.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
610266.00,Dumas,381.00,0.00,377.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00
610268.00,Ashe,456.00,0.00,450.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00
610269.00,McCutcheon,349.00,11.00,165.00,0.00,0.00,84.00,9.00,78.00,1.00,1.00
610271.00,Jensen Magnet,364.00,0.00,359.00,0.00,0.00,1.00,0.00,0.00,0.00,4.00
610273.00,Paderewski,128.00,0.00,107.00,0.00,0.00,21.00,0.00,0.00,0.00,0.00
610274.00,Johnson,362.00,0.00,360.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610276.00,Mollison,243.00,0.00,242.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
610277.00,Overton,433.00,0.00,374.00,0.00,0.00,6.00,0.00,0.00,0.00,53.00
610279.00,Tanner,449.00,2.00,443.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
610280.00,Buckingham,26.00,0.00,25.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610281.00,Powell,520.00,0.00,509.00,0.00,0.00,8.00,2.00,1.00,0.00,0.00
610282.00,McNair,423.00,0.00,388.00,0.00,1.00,31.00,2.00,1.00,0.00,0.00
610283.00,Guggenheim,291.00,0.00,282.00,0.00,0.00,7.00,0.00,0.00,0.00,2.00
610284.00,New Field,693.00,30.00,152.00,0.00,2.00,440.00,18.00,48.00,1.00,2.00
610285.00,Woods,401.00,1.00,396.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00
610287.00,Ashburn,490.00,4.00,396.00,0.00,1.00,77.00,9.00,1.00,0.00,2.00
610290.00,Mays,301.00,0.00,296.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00
610291.00,Lee,829.00,24.00,10.00,0.00,6.00,789.00,0.00,0.00,0.00,0.00
610293.00,Melody,315.00,0.00,310.00,0.00,0.00,0.00,1.00,0.00,0.00,4.00
610295.00,Higgins,368.00,0.00,363.00,0.00,1.00,2.00,1.00,0.00,1.00,0.00
610297.00,Sch Of Leadership HS,731.00,1.00,719.00,0.00,0.00,4.00,2.00,1.00,1.00,3.00
610298.00,Lenart,328.00,65.00,197.00,0.00,4.00,15.00,9.00,34.00,1.00,3.00
610299.00,Hinton,320.00,0.00,307.00,0.00,0.00,13.00,0.00,0.00,0.00,0.00
610300.00,Westcott,412.00,0.00,407.00,0.00,0.00,3.00,2.00,0.00,0.00,0.00
610304.00,Phoenix Mil Acad HS,462.00,6.00,149.00,0.00,1.00,304.00,1.00,1.00,0.00,0.00
610305.00,Leland,180.00,1.00,177.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610308.00,Rudolph Lrng Ctr,100.00,8.00,38.00,0.00,0.00,47.00,2.00,1.00,0.00,4.00
610312.00,McDowell,188.00,2.00,179.00,0.00,0.00,3.00,4.00,0.00,0.00,0.00
610313.00,De Diego,867.00,17.00,90.00,0.00,4.00,739.00,5.00,9.00,0.00,3.00
610315.00,White,138.00,0.00,132.00,0.00,0.00,1.00,0.00,0.00,0.00,5.00
610316.00,Earhart,264.00,0.00,231.00,0.00,0.00,2.00,4.00,0.00,0.00,27.00
610317.00,Brighton Park,687.00,12.00,7.00,0.00,4.00,658.00,3.00,3.00,0.00,0.00
610319.00,Evergreen Middle,389.00,17.00,8.00,0.00,1.00,358.00,1.00,2.00,0.00,2.00
610320.00,Roque De Duprey,114.00,4.00,31.00,0.00,1.00,75.00,2.00,1.00,0.00,0.00
610321.00,Marshall Middle,434.00,14.00,13.00,0.00,0.00,393.00,3.00,11.00,0.00,0.00
610323.00,New Millenium HS,700.00,3.00,570.00,0.00,0.00,124.00,3.00,0.00,0.00,0.00
610325.00,Logandale Middle,942.00,21.00,52.00,0.00,0.00,857.00,5.00,5.00,1.00,1.00
610329.00,Orozco,636.00,3.00,6.00,0.00,5.00,622.00,0.00,0.00,0.00,0.00
610334.00,Raby HS,536.00,1.00,525.00,0.00,0.00,9.00,1.00,0.00,0.00,0.00
610336.00,Williams Middle,125.00,0.00,121.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00
610339.00,Stagg,538.00,0.00,530.00,0.00,1.00,4.00,1.00,0.00,0.00,2.00
610340.00,Chicago Acad HS,503.00,90.00,117.00,0.00,1.00,270.00,7.00,16.00,0.00,2.00
610342.00,Sabin Magnet,622.00,7.00,100.00,0.00,8.00,493.00,6.00,7.00,0.00,1.00
610345.00,Woodson South,329.00,0.00,320.00,0.00,0.00,9.00,0.00,0.00,0.00,0.00
610347.00,Claremont,530.00,0.00,503.00,0.00,1.00,26.00,0.00,0.00,0.00,0.00
610348.00,Goldblatt,268.00,0.00,262.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00
610350.00,Black Magnet,473.00,1.00,462.00,0.00,0.00,4.00,6.00,0.00,0.00,0.00
610352.00,Durkin Park,542.00,32.00,54.00,0.00,6.00,423.00,5.00,1.00,0.00,21.00
610353.00,McKinley Park,789.00,5.00,9.00,0.00,2.00,720.00,1.00,11.00,0.00,41.00
610354.00,North River,360.00,10.00,10.00,0.00,1.00,322.00,3.00,9.00,0.00,5.00
610355.00,Courtenay,257.00,43.00,43.00,0.00,0.00,156.00,1.00,13.00,0.00,1.00
610357.00,Spry Comm Links HS,195.00,2.00,1.00,0.00,0.00,192.00,0.00,0.00,0.00,0.00
610362.00,Evers,366.00,0.00,364.00,0.00,0.00,0.00,2.00,0.00,0.00,0.00
610363.00,Disney Magnet,1651.00,385.00,608.00,0.00,11.00,383.00,72.00,191.00,1.00,0.00
610364.00,DuBois,184.00,2.00,166.00,0.00,0.00,8.00,7.00,0.00,1.00,0.00
610365.00,Bethune,363.00,0.00,363.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610366.00,Wacker,243.00,0.00,241.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610367.00,DePriest,522.00,1.00,495.00,0.00,1.00,18.00,4.00,2.00,1.00,0.00
610368.00,Hughes L.,422.00,0.00,410.00,0.00,0.00,8.00,3.00,0.00,0.00,1.00
610369.00,Jackson M.,322.00,0.00,315.00,0.00,0.00,5.00,2.00,0.00,0.00,0.00
610374.00,Robeson AA HS,111.00,0.00,110.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610375.00,Tilden AA HS,128.00,1.00,92.00,0.00,1.00,34.00,0.00,0.00,0.00,0.00
610378.00,Crane AA HS,162.00,0.00,160.00,0.00,0.00,1.00,1.00,0.00,0.00,0.00
610380.00,Williams Prep Med HS,324.00,0.00,304.00,0.00,0.00,16.00,2.00,2.00,0.00,0.00
610381.00,Bronzeville Mil HS,552.00,0.00,544.00,0.00,0.00,4.00,0.00,3.00,1.00,0.00
610383.00,Sch Of Social Justice HS,371.00,1.00,31.00,0.00,1.00,338.00,0.00,0.00,0.00,0.00
610384.00,Infinity HS,388.00,2.00,19.00,0.00,0.00,367.00,0.00,0.00,0.00,0.00
610385.00,Multicultural Arts HS,315.00,1.00,38.00,0.00,1.00,268.00,0.00,0.00,0.00,7.00
610386.00,Peace & Education Alt HS,120.00,0.00,51.00,0.00,0.00,68.00,0.00,0.00,0.00,1.00
610389.00,Orr Academy HS,823.00,3.00,699.00,0.00,1.00,90.00,28.00,0.00,0.00,2.00
610390.00,Rickover Naval HS,424.00,36.00,76.00,0.00,1.00,284.00,10.00,13.00,2.00,2.00
610391.00,Lindblom MSHS,908.00,19.00,646.00,0.00,4.00,223.00,7.00,7.00,2.00,0.00
610392.00,World Language HS,379.00,2.00,25.00,0.00,2.00,347.00,0.00,0.00,0.00,3.00
610394.00,Uplift Community HS,471.00,7.00,383.00,0.00,1.00,53.00,7.00,19.00,1.00,0.00
610395.00,Pershing W. Magnet,269.00,2.00,254.00,0.00,1.00,4.00,5.00,1.00,0.00,2.00
610396.00,Tarkington,1065.00,5.00,228.00,0.00,10.00,804.00,11.00,1.00,0.00,6.00
610401.00,Clemente AA HS,184.00,4.00,92.00,0.00,0.00,85.00,2.00,1.00,0.00,0.00
610402.00,DeVry Advantage HS,200.00,20.00,87.00,0.00,0.00,81.00,2.00,10.00,0.00,0.00
610405.00,Suder Montessori,350.00,49.00,188.00,0.00,0.00,66.00,12.00,13.00,0.00,22.00
610499.00,Collins HS,409.00,0.00,400.00,0.00,0.00,3.00,1.00,0.00,0.00,5.00
610501.00,Austin Poly Tech HS,251.00,1.00,247.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00
610502.00,Marine Math & Sci Mil HS,367.00,4.00,132.00,0.00,2.00,224.00,2.00,3.00,0.00,0.00
610503.00,Frazier International,220.00,0.00,215.00,0.00,0.00,4.00,0.00,1.00,0.00,0.00
610504.00,Thomas,210.00,7.00,4.00,0.00,0.00,93.00,4.00,0.00,0.00,102.00
610506.00,TEAM HS,440.00,0.00,434.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00
610513.00,Air Force Acad HS,302.00,24.00,129.00,0.00,0.00,127.00,6.00,11.00,1.00,4.00
610515.00,Disney II Magnet,363.00,162.00,31.00,0.00,2.00,139.00,11.00,17.00,1.00,0.00
610518.00,VOISE HS,411.00,0.00,397.00,0.00,0.00,10.00,3.00,0.00,0.00,1.00
610520.00,LaSalle II Magnet,609.00,151.00,130.00,1.00,3.00,294.00,12.00,12.00,1.00,5.00
610521.00,Davis M. Magnet,354.00,0.00,350.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00
610523.00,Edison Park,428.00,314.00,2.00,1.00,1.00,88.00,2.00,19.00,1.00,0.00
610524.00,Alcott HS,232.00,30.00,80.00,0.00,2.00,107.00,7.00,2.00,3.00,1.00
610529.00,Ogden HS,558.00,124.00,203.00,1.00,3.00,183.00,24.00,17.00,1.00,2.00
610530.00,South Shore,255.00,0.00,246.00,0.00,0.00,3.00,6.00,0.00,0.00,0.00
610532.00,Hernandez,970.00,11.00,20.00,0.00,2.00,936.00,1.00,0.00,0.00,0.00
610533.00,Prieto,993.00,14.00,29.00,0.00,2.00,947.00,1.00,0.00,0.00,0.00
610534.00,Skinner North,242.00,86.00,44.00,1.00,1.00,27.00,10.00,57.00,0.00,16.00
610535.00,Mason HS,48.00,0.00,48.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610539.00,Camras,823.00,74.00,16.00,0.00,10.00,710.00,3.00,10.00,0.00,0.00
610541.00,Lorca,858.00,40.00,21.00,0.00,5.00,777.00,4.00,4.00,1.00,6.00
610542.00,Wst Ridge,648.00,191.00,46.00,0.00,5.00,185.00,7.00,210.00,4.00,0.00
610543.00,Solorio HS,582.00,11.00,21.00,0.00,1.00,548.00,1.00,0.00,0.00,0.00
610544.00,Azuela,870.00,21.00,16.00,1.00,5.00,815.00,0.00,0.00,0.00,12.00
610547.00,South Shore Intl HS,323.00,1.00,312.00,0.00,1.00,7.00,1.00,0.00,1.00,0.00
610548.00,STEM Elementary,227.00,41.00,78.00,2.00,1.00,55.00,6.00,32.00,2.00,10.00
610549.00,Banner North Elem,5.00,0.00,3.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610550.00,Banner North HS,28.00,0.00,14.00,0.00,0.00,14.00,0.00,0.00,0.00,0.00
610551.00,Milburn Middle,5.00,0.00,4.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610552.00,Milburn HS,35.00,1.00,28.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00
610553.00,Summers Elem,17.00,0.00,15.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610554.00,Summers HS,65.00,0.00,62.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
610555.00,Banner West HS,162.00,1.00,150.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
610556.00,Banner South HS,284.00,0.00,279.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
610557.00,Pathways to Education HS,213.00,2.00,68.00,0.00,0.00,139.00,0.00,4.00,0.00,0.00
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
