SchoolID,School,Total,White,AfricanAmerican,API,NativeAmericanAlaskan,Hispanic,MR,Asian,HPR,NA
610217.00,Ward J.,444.00,13.00,87.00,11.00,4.00,59.00,9.00,260.00,0.00,1.00
610218.00,Warren,325.00,0.00,314.00,0.00,1.00,6.00,4.00,0.00,0.00,0.00
610219.00,Washington G.,784.00,73.00,18.00,0.00,14.00,667.00,10.00,1.00,0.00,1.00
610220.00,Waters,551.00,209.00,19.00,2.00,4.00,261.00,28.00,24.00,2.00,2.00
610221.00,Webster,373.00,0.00,370.00,0.00,1.00,0.00,0.00,0.00,0.00,2.00
610223.00,Wentworth,362.00,0.00,351.00,0.00,3.00,7.00,1.00,0.00,0.00,0.00
610224.00,West Pullman,352.00,0.00,349.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
610225.00,Whistler,409.00,0.00,408.00,0.00,1.00,0.00,0.00,0.00,0.00,0.00
610226.00,Sandoval,1199.00,14.00,16.00,0.00,2.00,1166.00,1.00,0.00,0.00,0.00
610227.00,Whitney,1114.00,7.00,1.00,0.00,1.00,1085.00,1.00,0.00,0.00,19.00
610228.00,Whittier,414.00,1.00,3.00,0.00,0.00,408.00,2.00,0.00,0.00,0.00
610229.00,Pritzker,626.00,128.00,245.00,0.00,3.00,202.00,34.00,13.00,1.00,0.00
610230.00,Wildwood Magnet,411.00,214.00,29.00,1.00,1.00,117.00,14.00,32.00,3.00,0.00
610231.00,Natl Teachers Acad,422.00,0.00,407.00,0.00,0.00,8.00,2.00,1.00,0.00,4.00
610232.00,Williams,254.00,0.00,253.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
610233.00,Yale,216.00,0.00,216.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610234.00,Yates,711.00,14.00,104.00,0.00,8.00,581.00,1.00,1.00,1.00,1.00
610235.00,Young,1210.00,0.00,1077.00,0.00,5.00,111.00,7.00,0.00,4.00,6.00
610237.00,Beethoven,460.00,1.00,447.00,0.00,1.00,7.00,2.00,0.00,1.00,1.00
610238.00,Bond,343.00,2.00,330.00,0.00,0.00,11.00,0.00,0.00,0.00,0.00
610239.00,Daley,820.00,4.00,123.00,0.00,0.00,691.00,1.00,0.00,0.00,1.00
610240.00,Henson,280.00,0.00,276.00,0.00,1.00,2.00,1.00,0.00,0.00,0.00
610241.00,Marconi,233.00,0.00,230.00,0.00,0.00,3.00,0.00,0.00,0.00,0.00
610242.00,Brennemann,355.00,8.00,267.00,0.00,3.00,56.00,9.00,8.00,4.00,0.00
610243.00,Calhoun North,303.00,0.00,302.00,0.00,0.00,0.00,1.00,0.00,0.00,0.00
610244.00,Clark Magnet HS,942.00,1.00,921.00,0.00,2.00,16.00,0.00,2.00,0.00,0.00
610245.00,Douglass HS,383.00,0.00,377.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00
610246.00,Beasley Magnet,1419.00,2.00,1373.00,0.00,4.00,28.00,9.00,2.00,1.00,0.00
610248.00,Chicago Acad,600.00,164.00,46.00,0.00,3.00,355.00,12.00,17.00,2.00,1.00
610249.00,Talman,376.00,3.00,7.00,0.00,0.00,366.00,0.00,0.00,0.00,0.00
610250.00,Salazar Bilingual,438.00,15.00,70.00,0.00,1.00,344.00,2.00,6.00,0.00,0.00
610251.00,Cather,219.00,0.00,218.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610252.00,Dett,246.00,2.00,243.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610253.00,Lathrop,116.00,0.00,115.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610254.00,Dvorak,550.00,0.00,543.00,0.00,0.00,6.00,0.00,0.00,0.00,1.00
610256.00,Robinson,178.00,0.00,174.00,0.00,0.00,0.00,0.00,1.00,2.00,1.00
610257.00,Morton,317.00,0.00,310.00,0.00,1.00,4.00,0.00,0.00,0.00,2.00
610258.00,Price,144.00,0.00,143.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610263.00,Dulles,499.00,0.00,496.00,0.00,0.00,2.00,1.00,0.00,0.00,0.00
610264.00,Reed,107.00,0.00,107.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610265.00,Banneker,324.00,0.00,323.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610266.00,Dumas,395.00,1.00,388.00,0.00,0.00,3.00,2.00,0.00,1.00,0.00
610268.00,Ashe,469.00,0.00,467.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610269.00,McCutcheon,341.00,11.00,172.00,0.00,0.00,80.00,3.00,75.00,0.00,0.00
610271.00,Jensen Magnet,409.00,0.00,406.00,0.00,0.00,1.00,0.00,0.00,0.00,2.00
610273.00,Paderewski,134.00,0.00,104.00,0.00,0.00,30.00,0.00,0.00,0.00,0.00
610274.00,Johnson,364.00,0.00,352.00,0.00,0.00,3.00,2.00,1.00,1.00,5.00
610276.00,Mollison,258.00,0.00,258.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610277.00,Overton,423.00,0.00,383.00,0.00,0.00,0.00,0.00,0.00,0.00,40.00
610279.00,Tanner,454.00,2.00,452.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610280.00,Buckingham,39.00,2.00,35.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610281.00,Powell,534.00,0.00,522.00,0.00,0.00,10.00,2.00,0.00,0.00,0.00
610282.00,McNair,496.00,0.00,472.00,0.00,0.00,21.00,1.00,2.00,0.00,0.00
610283.00,Guggenheim,259.00,0.00,253.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00
610284.00,New Field,689.00,30.00,156.00,0.00,6.00,437.00,21.00,38.00,1.00,0.00
610285.00,Woods,436.00,0.00,426.00,0.00,1.00,6.00,0.00,0.00,0.00,3.00
610287.00,Ashburn,461.00,4.00,379.00,0.00,1.00,65.00,11.00,1.00,0.00,0.00
610290.00,Mays,309.00,0.00,272.00,0.00,0.00,6.00,31.00,0.00,0.00,0.00
610291.00,Lee,855.00,23.00,17.00,0.00,7.00,807.00,1.00,0.00,0.00,0.00
610293.00,Melody,335.00,0.00,331.00,0.00,0.00,2.00,0.00,0.00,0.00,2.00
610295.00,Higgins,384.00,0.00,380.00,0.00,0.00,2.00,1.00,0.00,1.00,0.00
610296.00,Sch Of Technology HS,289.00,1.00,288.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610297.00,Sch Of Leadership HS,272.00,0.00,268.00,0.00,1.00,2.00,0.00,0.00,1.00,0.00
610298.00,Lenart,325.00,68.00,198.00,0.00,1.00,18.00,6.00,30.00,2.00,2.00
610299.00,Hinton,378.00,0.00,363.00,0.00,0.00,15.00,0.00,0.00,0.00,0.00
610300.00,Westcott,469.00,0.00,463.00,0.00,0.00,4.00,2.00,0.00,0.00,0.00
610304.00,Phoenix Mil Acad HS,432.00,8.00,139.00,0.00,1.00,281.00,0.00,3.00,0.00,0.00
610305.00,Leland,183.00,0.00,177.00,0.00,0.00,6.00,0.00,0.00,0.00,0.00
610307.00,BEST HS,251.00,0.00,239.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00
610308.00,Rudolph Lrng Ctr,90.00,2.00,38.00,0.00,1.00,43.00,3.00,1.00,0.00,2.00
610309.00,Chicago Discovery HS,321.00,2.00,201.00,0.00,1.00,115.00,1.00,0.00,1.00,0.00
610310.00,Sch Of The Arts HS,369.00,1.00,361.00,0.00,0.00,3.00,3.00,1.00,0.00,0.00
610311.00,Entrepreneurshp HS,275.00,0.00,269.00,0.00,0.00,2.00,3.00,0.00,0.00,1.00
610312.00,McDowell,166.00,2.00,158.00,0.00,0.00,1.00,4.00,1.00,0.00,0.00
610313.00,De Diego,906.00,20.00,88.00,0.00,3.00,776.00,6.00,11.00,0.00,2.00
610315.00,White,129.00,0.00,124.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00
610316.00,Earhart,266.00,0.00,254.00,0.00,0.00,1.00,7.00,0.00,0.00,4.00
610317.00,Brighton Park,729.00,12.00,6.00,1.00,7.00,690.00,3.00,4.00,0.00,6.00
610319.00,Evergreen Middle,381.00,20.00,5.00,0.00,2.00,347.00,1.00,6.00,0.00,0.00
610320.00,Roque De Duprey,86.00,3.00,18.00,0.00,1.00,64.00,0.00,0.00,0.00,0.00
610321.00,Marshall Middle,548.00,22.00,30.00,0.00,2.00,480.00,6.00,8.00,0.00,0.00
610323.00,New Millenium HS,169.00,1.00,160.00,0.00,0.00,6.00,1.00,0.00,0.00,1.00
610324.00,Global Visions HS,140.00,0.00,128.00,0.00,0.00,12.00,0.00,0.00,0.00,0.00
610325.00,Logandale Middle,254.00,10.00,15.00,0.00,0.00,224.00,2.00,3.00,0.00,0.00
610329.00,Orozco,634.00,3.00,7.00,0.00,6.00,617.00,1.00,0.00,0.00,0.00
610334.00,Raby HS,558.00,2.00,543.00,0.00,1.00,11.00,1.00,0.00,0.00,0.00
610336.00,Williams Middle,114.00,0.00,110.00,0.00,1.00,1.00,2.00,0.00,0.00,0.00
610339.00,Stagg,565.00,0.00,560.00,0.00,1.00,4.00,0.00,0.00,0.00,0.00
610340.00,Chicago Acad HS,501.00,88.00,115.00,0.00,1.00,274.00,7.00,14.00,0.00,2.00
610342.00,Sabin Magnet,597.00,5.00,90.00,0.00,7.00,484.00,4.00,7.00,0.00,0.00
610345.00,Woodson South,398.00,1.00,392.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
610347.00,Claremont,540.00,0.00,525.00,0.00,1.00,14.00,0.00,0.00,0.00,0.00
610348.00,Goldblatt,273.00,0.00,267.00,0.00,0.00,3.00,3.00,0.00,0.00,0.00
610350.00,Black Magnet,477.00,1.00,460.00,0.00,1.00,6.00,8.00,0.00,1.00,0.00
610352.00,Durkin Park,548.00,37.00,67.00,0.00,8.00,429.00,4.00,3.00,0.00,0.00
610353.00,McKinley Park,693.00,5.00,5.00,2.00,3.00,647.00,0.00,5.00,0.00,26.00
610354.00,North River,287.00,11.00,14.00,1.00,1.00,241.00,2.00,16.00,1.00,0.00
610355.00,Courtenay,222.00,35.00,32.00,0.00,0.00,141.00,0.00,11.00,2.00,1.00
610357.00,Spry Comm Links HS,186.00,2.00,0.00,0.00,0.00,184.00,0.00,0.00,0.00,0.00
610362.00,Evers,393.00,0.00,390.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00
610363.00,Disney Magnet,1640.00,359.00,618.00,0.00,11.00,391.00,70.00,190.00,1.00,0.00
610364.00,DuBois,219.00,4.00,201.00,0.00,0.00,11.00,2.00,0.00,1.00,0.00
610365.00,Bethune,351.00,0.00,350.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610366.00,Wacker,247.00,0.00,247.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00
610367.00,DePriest,567.00,1.00,545.00,0.00,1.00,11.00,7.00,1.00,1.00,0.00
610368.00,Hughes L.,488.00,3.00,466.00,0.00,0.00,16.00,3.00,0.00,0.00,0.00
610369.00,Jackson M.,306.00,0.00,302.00,0.00,0.00,2.00,2.00,0.00,0.00,0.00
610370.00,Best Practice HS,70.00,0.00,65.00,0.00,0.00,5.00,0.00,0.00,0.00,0.00
610371.00,IDOC/Healy South HS,154.00,5.00,131.00,0.00,0.00,18.00,0.00,0.00,0.00,0.00
610374.00,Robeson AA HS,168.00,0.00,166.00,0.00,0.00,2.00,0.00,0.00,0.00,0.00
610375.00,Tilden AA HS,167.00,1.00,125.00,0.00,0.00,41.00,0.00,0.00,0.00,0.00
610377.00,Senn AA HS,72.00,8.00,26.00,0.00,0.00,35.00,1.00,2.00,0.00,0.00
610378.00,Crane AA HS,244.00,0.00,239.00,0.00,0.00,4.00,1.00,0.00,0.00,0.00
610380.00,Williams Prep Med HS,340.00,1.00,323.00,0.00,0.00,11.00,3.00,2.00,0.00,0.00
610381.00,Bronzeville Mil HS,551.00,0.00,550.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610383.00,Sch Of Social Justice HS,368.00,1.00,47.00,0.00,1.00,319.00,0.00,0.00,0.00,0.00
610384.00,Infinity HS,364.00,1.00,35.00,0.00,0.00,325.00,0.00,0.00,0.00,3.00
610385.00,Multicultural Arts HS,341.00,1.00,57.00,0.00,0.00,280.00,2.00,0.00,0.00,1.00
610386.00,Peace & Education Alt HS,113.00,2.00,43.00,0.00,0.00,68.00,0.00,0.00,0.00,0.00
610388.00,LINC Alt HS,560.00,2.00,462.00,0.00,1.00,95.00,0.00,0.00,0.00,0.00
610389.00,Orr Academy HS,956.00,2.00,812.00,0.00,1.00,94.00,47.00,0.00,0.00,0.00
610390.00,Rickover Naval HS,448.00,42.00,82.00,0.00,0.00,295.00,11.00,16.00,2.00,0.00
610391.00,Lindblom MSHS,872.00,18.00,638.00,0.00,2.00,199.00,7.00,4.00,3.00,1.00
610392.00,World Language HS,379.00,2.00,26.00,0.00,2.00,349.00,0.00,0.00,0.00,0.00
610394.00,Uplift Community HS,520.00,11.00,416.00,0.00,2.00,68.00,4.00,18.00,1.00,0.00
610395.00,Pershing W. Magnet,269.00,1.00,255.00,0.00,1.00,4.00,6.00,2.00,0.00,0.00
610396.00,Tarkington,1049.00,2.00,256.00,0.00,9.00,769.00,11.00,1.00,0.00,1.00
610401.00,Clemente AA HS,227.00,3.00,122.00,0.00,0.00,101.00,1.00,0.00,0.00,0.00
610402.00,DeVry Advantage HS,221.00,17.00,104.00,0.00,1.00,83.00,6.00,10.00,0.00,0.00
610405.00,Suder Montessori,308.00,44.00,175.00,0.00,0.00,64.00,11.00,14.00,0.00,0.00
610499.00,Collins HS,421.00,0.00,411.00,0.00,0.00,4.00,1.00,0.00,0.00,5.00
610501.00,Austin Poly Tech HS,363.00,0.00,360.00,0.00,1.00,2.00,0.00,0.00,0.00,0.00
610502.00,Marine Math & Sci Mil HS,379.00,11.00,136.00,0.00,1.00,224.00,1.00,6.00,0.00,0.00
610503.00,Frazier International,215.00,0.00,211.00,0.00,0.00,3.00,0.00,1.00,0.00,0.00
610504.00,Thomas,208.00,5.00,7.00,0.00,0.00,191.00,4.00,0.00,0.00,1.00
610506.00,TEAM HS,446.00,0.00,440.00,0.00,0.00,5.00,1.00,0.00,0.00,0.00
610513.00,Air Force Acad HS,212.00,8.00,98.00,1.00,0.00,92.00,7.00,3.00,0.00,3.00
610515.00,Disney II Magnet,312.00,138.00,28.00,0.00,1.00,125.00,7.00,12.00,1.00,0.00
610518.00,VOISE HS,361.00,0.00,350.00,0.00,0.00,9.00,2.00,0.00,0.00,0.00
610520.00,LaSalle II Magnet,486.00,141.00,94.00,0.00,2.00,226.00,11.00,12.00,0.00,0.00
610521.00,Davis M. Magnet,442.00,0.00,437.00,0.00,1.00,3.00,0.00,1.00,0.00,0.00
610523.00,Edison Park,381.00,280.00,1.00,1.00,2.00,75.00,3.00,16.00,1.00,2.00
610524.00,Alcott HS,177.00,23.00,60.00,0.00,2.00,81.00,8.00,2.00,1.00,0.00
610529.00,Ogden HS,532.00,125.00,190.00,1.00,4.00,151.00,30.00,21.00,0.00,10.00
610530.00,South Shore,201.00,0.00,198.00,0.00,0.00,1.00,2.00,0.00,0.00,0.00
610532.00,Hernandez,986.00,15.00,19.00,0.00,2.00,949.00,1.00,0.00,0.00,0.00
610533.00,Prieto,944.00,19.00,29.00,0.00,2.00,894.00,0.00,0.00,0.00,0.00
610534.00,Skinner North,167.00,55.00,37.00,0.00,0.00,23.00,7.00,45.00,0.00,0.00
610535.00,Mason HS,40.00,0.00,39.00,0.00,0.00,1.00,0.00,0.00,0.00,0.00
610539.00,Camras,664.00,66.00,19.00,0.00,12.00,554.00,2.00,10.00,1.00,0.00
610541.00,Lorca,716.00,22.00,17.00,0.00,8.00,653.00,7.00,6.00,1.00,2.00
610542.00,Wst Ridge,564.00,167.00,42.00,0.00,8.00,176.00,7.00,159.00,5.00,0.00
610543.00,Solorio HS,295.00,6.00,15.00,0.00,0.00,272.00,1.00,0.00,0.00,1.00
610544.00,Azuela,766.00,21.00,17.00,1.00,5.00,712.00,0.00,0.00,0.00,10.00
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
